episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
17,1000017,267.0,True,300,34,0.6431462602554995,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.9329137663983947
18,1000018,210.0,True,300,91,2.436362311365499,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.9585958073766698
19,1000019,219.0,True,300,82,2.0767544437884764,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.9036766328130651
20,1000020,216.0,True,300,85,1.9823428013737499,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.9564620773980325
21,1000021,232.0,True,300,69,2.195119254548054,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.96007541856328
22,1000022,133.0,True,300,168,2.3057958925176107,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.8972004924604497
23,1000023,0.0,False,300,,0.2149922793561717,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,237.0,True,300,64,1.7561660221743105,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9345516000729991
25,1000025,264.0,True,300,37,1.0377001752450639,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9685762831097126
26,1000026,240.0,True,300,61,1.8546324135482835,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9188111504230669
27,1000027,288.0,True,300,13,0.20207056833988524,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.8861109412184829
28,1000028,218.0,True,300,78,2.385541051186348,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.7958428330828645
29,1000029,242.0,True,300,59,1.5436316084883335,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.9253494050489707
30,1000030,230.0,True,300,71,1.1490301175461657,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.9207689177216519
31,1000031,215.0,True,300,86,2.4980538703120265,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.8903085719986821
32,1000032,0.0,False,300,,2.1999480314013087,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",
33,1000033,0.0,False,300,,2.103321341124652,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,244.0,True,300,57,1.6139611423296516,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9653973953544989
35,1000035,270.0,True,300,31,0.48299837496969533,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.9316801532266736
36,1000036,0.0,False,300,,0.2886155178782529,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,2.511957631670759,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,198.0,True,300,103,3.2725445930036186,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.9374791211457087
39,1000039,275.0,True,300,26,0.44308947138699906,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",1.0093076554043343
40,1000040,0.0,False,300,,0.8054813159774623,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",
41,1000041,281.0,True,300,20,0.44576262386619375,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9674786143454422
42,1000042,265.0,True,300,36,0.6133124610684183,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",0.8626221951899823
43,1000043,237.0,True,300,64,1.7535403931338958,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9709120194377203
44,1000044,245.0,True,300,56,1.648203478418088,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.9879839545614647
45,1000045,292.0,True,300,9,0.12621187391424227,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.792318479226031
46,1000046,277.0,True,300,24,0.41153119248784203,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.9506636997592742
47,1000047,259.0,True,300,42,0.7723359430366344,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.8912666018944035
48,1000048,54.0,True,300,247,2.99910987413895,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.9311345434195835
49,1000049,239.0,True,300,60,1.9585643142783453,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.8932252360056703
50,1000050,256.0,True,300,45,0.9373851988474815,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.880107773212486
51,1000051,237.0,True,300,64,1.8842609707669655,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",0.9818172900152877
52,1000052,244.0,True,300,57,1.572024441263512,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.967087195094193
53,1000053,242.0,True,300,59,1.0894240959978756,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.9192612742271566
54,1000054,252.0,True,300,49,1.3120518836433228,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.9686114250464614
55,1000055,192.0,True,300,109,3.287363496809579,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.910238213963401
56,1000056,257.0,True,300,44,1.288810316336258,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.9596431684430108
57,1000057,0.0,False,300,,1.966314076924456,2.925983641729495,"(-0.9144046943522715, -1.2280061117358951)","(0.19237094119260179, 0.9899384903962225)",
58,1000058,0.0,False,300,,2.56028675711021,2.6624920852049456,"(0.7817330737232291, -0.8230834974897787)","(-0.993080908455042, 1.1596623880439867)",
59,1000059,271.0,True,300,30,0.648518438678872,0.6033985905294665,"(0.03935331779744122, 0.9821965880831802)","(1.0718500327645861, 1.184179416044281)",0.93042626784626
60,1000060,0.0,False,300,,2.8686262604741195,4.20068868632995,"(-1.2109976372569573, 0.8976692051308042)","(-1.0351976799295977, -0.8729459849822427)",
61,1000061,234.0,True,300,67,1.9570905103560998,1.9196263565463012,"(-1.1783154176445025, -0.7529878735571698)","(1.137899477520484, -1.111500418170655)",0.9808572196270157
62,1000062,155.0,True,300,146,2.6636672627088003,2.3152977162430592,"(-0.24520006608218414, 1.146750391110595)","(0.20662295647821266, -1.040377639702679)",0.8692143154128535
63,1000063,270.0,True,300,31,0.5447670315759334,0.408113883008419,"(1.0855981473805507, -0.9227191493372773)","(0.9907321702227488, -0.0780570161526562)",0.7491530495665343
64,1000064,259.0,True,300,42,1.2551686384780687,1.203658635108561,"(0.1168616003597594, -1.2426496024133669)","(1.0673981639377732, 0.10243931205234863)",0.9589616870670341
65,1000065,224.0,True,300,77,2.000482927282175,1.7981090771213954,"(0.932129041661542, -0.7517855851641767)","(-0.2374019585833626, 0.8411270936602462)",0.8988375019847226
66,1000066,262.0,True,300,39,0.6946714870712589,0.6750000000000003,"(0.9119459872264143, 0.02391390755389211)","(0.7882647616962521, 1.1282824728636491)",0.9716823168398723
67,1000067,257.0,True,300,44,0.8328496702268914,0.8166736668410923,"(1.0568151058615947, 0.20998703929555856)","(0.09108324523582212, 1.0171674986699206)",0.9805775232144929
68,1000068,208.0,True,300,93,2.9678462048465972,2.784169994976013,"(-0.9777151896576957, -0.9057374941329659)","(0.9747753244990218, 0.9909499491731264)",0.9381112776091178
69,1000069,267.0,True,300,34,0.5671603374406364,0.5494257790708821,"(-0.13488976759494675, 1.242235148957879)","(0.7928225600274637, 0.8637816217254164)",0.9687309616011176
70,1000070,0.0,False,300,,2.1453336704580175,3.115001760363818,"(0.1409476641169224, 1.2172710417035468)","(-1.0124603660154015, -0.8146328452523024)",
71,1000071,233.0,True,300,68,1.8555858838782504,1.7081138830084168,"(1.1845970855132568, 1.2410827979932841)","(-0.9710563061736406, 1.1483498296252954)",0.9205253703689472
72,1000072,83.0,True,300,218,3.3668284263704753,2.9943311113194153,"(-0.7892363361668304, 1.13482952058688)","(-0.10678942542595782, -0.9796393222250175)",0.8893625489990824
73,1000073,276.0,True,300,25,0.4965625587990383,0.46077762226260743,"(-0.7592347488137277, -0.7551216310633787)","(0.1164651701238067, -0.9889655292331407)",0.9279346863706789
74,1000074,192.0,True,300,109,3.880414704581389,3.034169994976013,"(-1.1994394679298128, 1.0794033754751464)","(0.7918518155587106, -1.0192682472697814)",0.781919002469952
75,1000075,287.0,True,300,14,0.22505739848961367,0.19999999999999998,"(0.19918573777396276, -0.7913670107995318)","(0.8323188089234128, -0.9176185127106966)",0.888662187256332
76,1000076,261.0,True,300,40,0.829570364942602,0.8250000000000004,"(0.8125300867809336, 0.213953305170009)","(0.8699582663122555, -1.0321291280247045)",0.9944906844123852
77,1000077,265.0,True,300,36,0.6069590960591729,0.566227766016838,"(1.2067979732006047, -0.8792760277057448)","(1.0421641069520846, 0.11761765934866669)",0.9328927924356143
78,1000078,214.0,True,300,87,2.1751759976279987,1.8995864094170405,"(-0.03480034750055794, 0.8460449378775118)","(0.8607757699763403, -1.0687376779025288)",0.8733023955250127
79,1000079,149.0,True,300,152,2.950197047789724,2.7145436384297077,"(-0.937483729853787, 0.9252665468907204)","(0.20226303588242484, -0.7708852568760474)",0.9201228238172882
80,1000080,0.0,False,300,,2.4778665373251068,3.1289646116135694,"(1.2215674135018948, 0.9986312500148291)","(-1.2036813252068752, -1.1293614588751058)",
81,1000081,285.0,True,300,16,0.2762774017288564,0.2621708245126285,"(0.7539678253847661, -0.09018866534777292)","(0.9488096858803099, -0.7750896921211099)",0.9489405317700492
82,1000082,0.0,False,300,,1.876989027487933,2.9782759252836075,"(0.1322906479145981, -0.791451240439784)","(-1.1271154458347672, 0.9212740596533744)",
83,1000083,256.0,True,300,45,1.4528407535675487,1.424999999999999,"(-1.045819054811811, -1.0003005523495023)","(0.8127164361538625, -0.9277953500502195)",0.9808370232599926
84,1000084,213.0,True,300,88,2.40221202812531,2.1354248325554535,"(-1.1345921181968404, 1.0304258079329882)","(1.0076936965291634, -0.10645397658565858)",0.8889410291654989
85,1000085,0.0,False,300,,2.0615362504700583,2.683963199684537,"(1.1070179441008403, 0.9361815091397397)","(-0.8876730734801163, -1.0522629391446343)",
86,1000086,238.0,True,300,63,1.7051551374566083,1.5831138830084173,"(0.7807610825288192, -0.9600947225054004)","(-1.2266411280039708, -0.7652594481872574)",0.9284280639530392
87,1000087,202.0,True,300,99,3.1667328196515174,2.734169994976013,"(-0.7774181817771197, 0.8848874681129191)","(1.0171398778423444, -1.1388700673430459)",0.8634040668062721
88,1000088,249.0,True,300,52,1.006058388312928,0.8907828477775421,"(0.10234427864475037, 1.0202058081591228)","(0.8396875858914552, -0.045476304207431095)",0.8854186378499435
89,1000089,283.0,True,300,18,0.291169224138295,0.22499999999999998,"(-0.8601119022322273, 1.0894617122090813)","(-0.17866775796003054, 1.0969874763905945)",0.7727465039132467
90,1000090,235.0,True,300,66,2.131345301473158,1.8128536805602329,"(-0.8409066684215736, 0.7630961177436004)","(1.1841533872823315, 0.0650187706936366)",0.8505677983324486
91,1000091,107.0,True,300,194,3.5229378187597913,2.971175869252701,"(-0.8747987818696694, 1.1743813664402112)","(-0.026573686118091744, -0.8852634639039371)",0.8433801622699854
92,1000092,110.0,True,300,191,2.133568788880077,1.9661183935536615,"(0.8472433435207796, 0.9652724325137643)","(-0.17186908891614583, -0.8971382414130715)",0.9215162894212042
93,1000093,217.0,True,300,84,2.01381397267495,1.8679113235040423,"(-0.20926748177350185, -0.9522709904814637)","(1.137319631654759, 0.7595598876895027)",0.9275490928404349
94,1000094,272.0,True,300,29,0.5010258665921711,0.4621708245126285,"(0.09127024741873296, 0.8377528376581875)","(-0.7905592357079623, 0.9918424017934392)",0.922449029740075
95,1000095,272.0,True,300,29,0.5672393025896355,0.5750000000000002,"(-0.09564707334500833, -1.206286170294518)","(0.9044054624800494, -1.235133866262108)",1.013681522727594
96,1000096,245.0,True,300,56,1.8280908212206146,1.7499999999999978,"(-1.095808302263494, -0.760204191181286)","(1.091571772530712, -0.8282991473576746)",0.9572828547060503
97,1000097,77.0,True,300,224,3.638478864344767,3.2397617337230433,"(-0.9349884262795745, 1.0870812604960776)","(-0.10591074911477366, -1.2224232965944384)",0.890416532433664
98,1000098,245.0,True,300,56,1.614706518300352,1.6249999999999982,"(-1.1915664871089349, -1.1119198148366918)","(0.8621676866587062, -1.1069323039748347)",1.00637483132878
99,1000099,0.0,False,300,,0.3070311879897919,2.514870122225068,"(-0.23668756185575474, 0.8616301834966489)","(-0.23211571405582437, -1.0755615035338997)",
